commit_object_id,event_id,message_text,cm_type,cm_scope,cm_breaking,category
92127,92125,update workflow,other,,False,other
92340,92338,add data-storage,other,,False,other
92411,92409,replace the type of numpy deprecated,other,,False,other
93794,93792,fix bug & add dump_pit.py,other,,False,other
94014,94012,Support resuming recorder,other,,False,other
94022,94020,Fix Bug,other,,False,other
94243,94241,Remove unused imports,other,,False,other
94454,94452,360 example,other,,False,other
94470,94468,high freq demo,other,,False,other
94583,94581,Fix bug in MLP,other,,False,other
95288,95286,Remove useless verbose kwarg,other,,False,other
95304,95302,Merge branch 'main' of github.com:microsoft/qlib into fshare,other,,False,other
95338,95336,Fix bugs in count_parameters,other,,False,other
96165,96163,Fix typos in DataHandler's doc,other,,False,other
96234,96232,Fix logic of uri in ExpM and add test,other,,False,other
96644,96642,add crawler,other,,False,other
96842,96840,safe yaml loader,other,,False,other
96964,96962,format code,other,,False,other
97345,97343,Online Serving V8,other,,False,other
97385,97383,filter,other,,False,other
97393,97391,online serving V9 middle status,other,,False,other
97453,97451,docs and bug fixed,other,,False,other
97530,97528,logger & doc,other,,False,other
98253,98251,Update test to cover changes in structured_cov_estimator,other,,False,other
99113,99111,Applied slight modification to follow PEP 8.,other,,False,other
99169,99167,Reformat code to follow PEP 8.,other,,False,other
99370,99368,Update docs about record-temp,other,,False,other
99530,99528,update docs,other,,False,other
99538,99536,update index,other,,False,other
99561,99559,Update serial.rst,other,,False,other
100566,100564,add highfreq example,other,,False,other
100574,100572,black format,other,,False,other
101111,101109,update dataset test,other,,False,other
102024,102022,restructure backtest,other,,False,other
103399,103397,fix bug of DumpDataUpdate,other,,False,other
104110,104108,Fix recorder temp dir bug,other,,False,other
104629,104627,add more doc to PortAnaRecord,other,,False,other
106851,106849,add example script,other,,False,other
107022,107020,Merge github.com:microsoft/qlib into qlib_register_ops,other,,False,other
107030,107028,update test&docs,other,,False,other
107647,107645,Fix code.,other,,False,other
108116,108114,Fix SFM bug.,other,,False,other
108260,108258,update mlp model,other,,False,other
108480,108478,Update README.md,other,,False,other
108603,108601,Update docs,other,,False,other
108634,108632,Fix ops bug & add raise comments of Skew Kurt,other,,False,other
108710,108708,Add script to verify that bin data and csv data are consistent,other,,False,other
108750,108748,fix get_data,other,,False,other
109813,109811,delay the creating of `mlruns` folder,other,,False,other
109901,109899,include SFM model,other,,False,other
110110,110108,Merge remote-tracking branch 'origin/main' into main,other,,False,other
110262,110260,update parameters,other,,False,other
110302,110300,Update run_all_model script,other,,False,other
110766,110764,revise settings,other,,False,other
110790,110788,datahandler support explicit selector & PortAnaRecord support strategy instance,other,,False,other
110806,110804,Update pytorch_sfm.py,other,,False,other
110822,110820,Update pytorch_sfm.py,other,,False,other
111102,111100,add colab button,other,,False,other
111437,111435,Update brew install for MacOS,other,,False,other
112083,112081,Fix test_all_pipeline.py,other,,False,other
112493,112491,Remove estimator test and Update README,other,,False,other
112515,112513,refactor qlib conf&init. Fix test bug,other,,False,other
112874,112872,change the version,other,,False,other
112976,112974,Add PEP8 style check and add bug report issue template,other,,False,other
113176,113174,Update README.md,other,,False,other
113270,113268,Merge branch 'main' into gitter-badge,other,,False,other
113438,113436,Fix data collector,other,,False,other
113450,113448,Merge remote-tracking branch 'origin/main' into main,other,,False,other
113746,113744,Update installation.rst,other,,False,other
114390,114388,Merge branch 'release-0.5.0' of https://github.com/microsoft/qlib into release-0.5.0,other,,False,other
114438,114436,Update introduction.rst,other,,False,other
114550,114548,"Merge pull request #13 from wendili-cs/patch-3

Update README.md",other,,False,other
114566,114564,"Merge pull request #12 from wendili-cs/patch-2

Update estimator.rst",other,,False,other
115134,115132,update test_get_data.py,other,,False,other
112173,112171,update README.md,other,,False,other
112206,112204,update installation README.md & docs,other,,False,other
112349,112347,Add release drafter,other,,False,other
112485,112483,Update test CI,other,,False,other
112823,112821,Merge github.com:bxdd/qlib into dev,other,,False,other
113256,113254,Add Gitter badge,other,,False,other
113954,113952,"Merge pull request #7 from wendili-cs/patch-8

Update backtest.rst",other,,False,other
114366,114364,Modify Group- to Group,other,,False,other
114430,114428,Update README.md,other,,False,other
114446,114444,"Merge pull request #10 from wendili-cs/patch-1

Update README.md",other,,False,other
114486,114484,Update initialization.rst,other,,False,other
114518,114516,Update getdata.rst,other,,False,other
114526,114524,"Update estimator.rst

Modify some typos.",other,,False,other
114630,114628,Update cumulative_return.py,other,,False,other
114702,114700,"Merge pull request #6 from wendili-cs/patch-7

Update strategy.rst",other,,False,other
114774,114772,"Update installation.rst

Fix typos",other,,False,other
114822,114820,fix estimator docs & fix strategy docs,other,,False,other
114886,114884,Merge branch 'release-0.5.0' of github.com:microsoft/qlib into release-0.5.0,other,,False,other
114942,114940,update data preparation & readme logo image,other,,False,other
114974,114972,Modify analysis graph,other,,False,other
114998,114996,commmit estimator for merge,other,,False,other
526,524,chore: automated code quality updates,chore,,False,tech_debt
595,593,Add RQAlpha A-share research workflows,other,,False,other
1343,1341,"fix(security): add qlib to trusted module prefixes for pickle deserialization

The RestrictedUnpickler introduced in #2099 whitelisted only a few specific
qlib classes (DataHandler, DataHandlerLP, StaticDataLoader) but missed many
others such as Alpha158, Alpha360, and various contrib handlers/models. This
caused UnpicklingError during rolling train when task definitions containing
these class references were deserialized from MongoDB.

Instead of maintaining an ever-growing list of individual qlib classes, add
""qlib"" as a trusted module prefix alongside ""pandas"" and ""numpy"". All qlib
internal classes are safe to deserialize within qlib's own restricted
unpickler since they are part of the framework itself. The three individual
qlib entries in SAFE_PICKLE_CLASSES are removed as they are now redundant.

Fixes #2130

Co-Authored-By: Claude Opus 4.6 (1M context) <noreply@anthropic.com>",fix,security,False,bug_fixes
1538,1536,fix: pkg_source not found error when build docs,fix,,False,bug_fixes
2037,2035,"fix(online): add interval check in RollingStrategy to prevent premature task generation (#2045)

- Added check in prepare_tasks: if interval < rolling_step, return empty tasks.
- Added reproduction and verification test case.",fix,online,False,bug_fixes
2252,2250,refactor: implement deterministic budget allocation in SoftTopkStrategy,refactor,,False,tech_debt
2600,2598,[fix] handler_mod func don't work when dealing None end date,other,,False,other
2866,2864,benchmarks support mps device,other,,False,other
3340,3338,update gitignore,other,,False,other
3985,3983,add configure file for sp500,other,,False,other
4065,4063,docs: update Docker run command in README.md to specify the correct image name,docs,,False,docs
4226,4224,claude init,other,,False,other
4399,4397,fix,other,,False,other
4515,4513,Add VN region to qrun,other,,False,other
4799,4797,chore: align collect_info.py with pyproject.toml,chore,,False,tech_debt
5213,5211,update: optimize code && add comments,other,,False,other
5397,5395,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5405,5403,fix: upgrade the method of installing LightGBM on MacOS,fix,,False,bug_fixes
5509,5507,test: build package && check package,test,,False,tech_debt
5588,5586,feat: auto release3 (#4),feat,,False,feature_work
6142,6140,feat: use pydantic-settings for MLflow config and update dependencies,feat,,False,feature_work
6354,6352,refactor: use BaseDataHandler.DK_I as default data_key,refactor,,False,tech_debt
6362,6360,docs: fix BaseDataHandler docstring grammar and formatting,docs,,False,docs
6530,6528,update parser,other,,False,other
6587,6585,feat(engine): Implement and integrate caching system,feat,engine,False,feature_work
6998,6996,Update README.md,other,,False,other
7468,7466,fix ci error,other,,False,other
7479,7477,fix ci error,other,,False,other
7487,7485,add comments,other,,False,other
7645,7643,fixed a problem with multi index caused by the default value of groupkey,other,,False,other
7691,7689,fix docs error,other,,False,other
7936,7934,fix pylint error,other,,False,other
7944,7942,fix black error,other,,False,other
8127,8125,fix na bug,other,,False,other
8305,8303,"Update detailed_workflow.ipynb

the result figure is empty",other,,False,other
9398,9396,Fix the empty price_s case and self.instruments in SBBStrategyEMA.,other,,False,other
9457,9455,bump version,other,,False,other
9582,9580,update publish,other,,False,other
9661,9659,fix manylinux error,other,,False,other
10136,10134,fix pip install not matching packages,other,,False,other
10152,10150,build multi version for macos,other,,False,other
10160,10158,build multi version for macos,other,,False,other
10448,10446,test pip install rebuild package,other,,False,other
10595,10593,fix lint error,other,,False,other
10739,10737,fix pylint error R0917,other,,False,other
10767,10765,fix pytest error,other,,False,other
10775,10773,update code,other,,False,other
10799,10797,fix pylint error,other,,False,other
10970,10968,Update README.md,other,,False,other
11359,11357,"Update README.md

add english and chinese link to rdagent",other,,False,other
11383,11381,improve some works in readme,other,,False,other
11856,11854,Init model for both dataset,other,,False,other
12848,12846,Fix typo,other,,False,other
13170,13168,Merge branch 'microsoft:main' into main,other,,False,other
13482,13480,Update pytorch_alstm.py,other,,False,other
13558,13556,fix docs,other,,False,other
13746,13744,add upload test,other,,False,other
13824,13822,fix ci,other,,False,other
